MSE, Q-LIKE
   0.00000,  -0.58696
   0.00000,  -0.38752
   0.00000,  -0.74170
   0.00000,   0.31258
   0.00000,  -0.57241
   0.00000,  -0.80975
   0.00000,  -0.23231
   0.00000,  -0.31729
   0.00000,  -0.78666
   0.00000,  -0.54552
   0.00000,  -0.86493
   0.00000,  -0.99097
   0.00000,  -0.70802
   0.00000,  -1.04915
   0.00000,  -1.22483
   0.00000,  -1.02234
   0.00000,  -0.94945
   0.00000,  -1.06164
   0.00000,  -0.81648
   0.00000,  -0.81569
   0.00000,  -1.12774
   0.00000,  -1.07509
   0.00000,  -1.03843
   0.00000,  -0.98681
   0.00000,  -0.76811
   0.00000,  -0.97609
   0.00000,  -0.57055
   0.00000,  -0.41267
   0.00000,  -0.07881
   0.00000,   0.00375
   0.00000,  -0.16650
   0.00000,  -0.41633
   0.00000,  -0.47738
   0.00000,  -0.06566
   0.00000,  -0.82279
   0.00000,  -0.58068
   0.00000,  -0.85409
   0.00000,  -1.13109
   0.00000,  -1.01670
   0.00000,  -0.93227
   0.00000,  -1.06250
   0.00000,  -0.99170
   0.00000,  -1.04292
   0.00000,  -0.76673
   0.00000,  -0.45623
   0.00000,  -0.65540
   0.00000,  -0.71265
   0.00000,  -0.71797
   0.00000,  -1.26954
   0.00000,  -1.17892
   0.00000,  -1.12641
   0.00000,  -0.81499
   0.00000,  -1.21727
   0.00000,  -1.59893
   0.00000,  -1.29204
   0.00000,  -1.22196
   0.00000,  -1.16699
   0.00000,  -1.84192
   0.00000,  -1.14813
   0.00000,  -1.20477
   0.00000,  -1.51146
   0.00000,  -1.38364
   0.00000,  -1.15565
   0.00000,  -1.41549
   0.00000,  -1.19025
   0.00000,  -1.81414
   0.00000,  -1.01114
   0.00000,  -1.30452
   0.00000,  -1.05625
   0.00000,  -0.77678
   0.00000,  -0.73695
   0.00000,  -1.14734
   0.00000,  -0.99643
   0.00000,  -1.23942
   0.00000,  -1.13665
   0.00000,  -1.01565
   0.00000,  -0.94755
   0.00000,  -0.98063
