MSE, Q-LIKE
   0.00000,  -0.43974
   0.00000,  -0.53193
   0.00000,  -0.54246
   0.00000,  -0.42513
   0.00000,  -0.40220
   0.00000,  -0.29115
   0.00000,  -0.14547
   0.00000,  -0.43860
   0.00000,  -0.52141
   0.00000,  -0.49684
   0.00000,  -0.43400
   0.00000,  -0.54004
   0.00000,  -0.56128
   0.00000,  -0.46683
   0.00000,  -0.46278
   0.00000,  -0.64361
   0.00000,  -0.54223
   0.00000,  -0.46556
   0.00000,  -0.59065
   0.00000,  -0.45269
   0.00000,  -0.30368
   0.00000,  -0.40219
   0.00000,  -0.20986
   0.00000,  -0.03251
   0.00000,  -0.15555
   0.00000,  -0.02533
   0.00000,  -0.28410
   0.00000,  -0.26191
   0.00000,  -0.38707
   0.00000,  -0.19697
   0.00000,  -0.28681
   0.00000,  -0.26502
   0.00000,  -0.46554
   0.00000,   0.01364
   0.00000,  -0.32715
   0.00000,   0.19178
   0.00000,   0.01231
   0.00000,   0.00925
   0.00000,  -0.04499
   0.00000,  -0.15078
   0.00000,  -0.08535
   0.00000,   0.03913
   0.00000,   0.10930
   0.00000,   0.29973
   0.00000,  -0.24407
   0.00000,  -0.41174
   0.00000,  -0.55232
   0.00000,  -0.39157
   0.00000,  -0.61051
   0.00000,  -0.31678
   0.00000,  -0.30633
   0.00000,  -0.27472
   0.00000,   0.22367
   0.00000,  -0.00931
   0.00000,   0.21746
   0.00000,   0.16465
   0.00000,   0.00083
   0.00000,   0.27537
   0.00000,   0.34637
   0.00000,   0.40840
   0.00000,   0.33322
   0.00000,   0.34161
   0.00000,   0.38444
   0.00000,  -0.51207
   0.00000,   0.36941
   0.00000,  -0.07057
   0.00000,   0.45516
   0.00000,   0.10760
   0.00000,   0.38310
   0.00000,   0.17638
   0.00000,   0.80458
   0.00000,   0.38917
   0.00000,   0.10957
   0.00000,   0.56739
   0.00000,   0.64792
   0.00000,   0.18537
   0.00000,   0.37025
   0.00000,   0.11202
   0.00000,   0.01420
   0.00000,   0.27286
   0.00000,   0.04345
   0.00000,  -0.16553
   0.00000,   0.17426
   0.00000,   0.12659
   0.00000,  -0.03550
   0.00000,   0.14733
   0.00000,   0.22010
   0.00000,  -0.16311
   0.00000,  -0.12337
   0.00000,  -0.12265
   0.00000,  -0.07678
   0.00000,   0.04793
   0.00000,  -0.17656
   0.00000,   0.26754
   0.00000,   0.17890
   0.00000,   0.37357
   0.00000,   0.65440
   0.00000,   0.53431
   0.00000,   0.41096
   0.00000,   0.40233
   0.00000,   0.46545
   0.00000,   0.10019
   0.00000,   0.52578
   0.00000,   0.17420
   0.00000,   0.05764
   0.00000,  -0.02072
   0.00000,  -0.00937
   0.00000,  -0.00787
   0.00000,   0.18453
   0.00000,   0.06919
   0.00000,   0.10769
   0.00000,   0.31034
   0.00000,   0.41920
   0.00000,   0.17536
   0.00000,   0.08818
   0.00000,  -0.20975
   0.00000,  -0.08687
   0.00000,  -0.04685
   0.00000,   0.13689
   0.00000,  -0.09817
   0.00000,  -0.42350
   0.00000,  -0.20056
   0.00000,  -0.07931
   0.00000,  -0.15152
   0.00000,  -0.56306
   0.00000,   0.00401
   0.00000,  -0.17510
   0.00000,  -0.40799
   0.00000,  -0.39335
   0.00000,  -0.15188
   0.00000,  -0.36302
   0.00000,  -0.20157
   0.00000,  -0.60245
   0.00000,  -0.07887
   0.00000,  -0.30555
   0.00000,  -0.11019
   0.00000,   0.01422
   0.00000,   0.08041
   0.00000,  -0.20365
   0.00000,  -0.06285
   0.00000,  -0.19130
   0.00000,  -0.11294
   0.00000,   0.03337
   0.00000,   0.14659
   0.00000,   0.02958
   0.00000,   0.14881
   0.00000,   0.14950
   0.00000,  -0.17497
   0.00000,  -0.10718
   0.00000,  -0.07654
   0.00000,   0.17375
   0.00000,   0.03643
   0.00000,   0.27506
   0.00000,  -0.02238
   0.00000,  -0.22374
   0.00000,  -0.06950
   0.00000,  -0.26562
   0.00000,  -0.25461
   0.00000,  -0.29271
   0.00000,  -0.09776
   0.00000,   0.03907
   0.00000,  -0.13185
   0.00000,   0.08178
   0.00000,   0.42264
   0.00000,  -0.00278
   0.00000,   0.02144
   0.00000,  -0.15035
   0.00000,   0.25044
   0.00000,  -0.02628
   0.00000,   0.00016
   0.00000,  -0.11141
   0.00000,  -0.05456
   0.00000,  -0.28563
   0.00000,  -0.23831
   0.00000,  -0.26963
   0.00000,  -0.33374
   0.00000,  -0.23078
   0.00000,  -0.31441
   0.00000,  -0.40629
   0.00000,  -0.10720
   0.00000,  -0.41323
   0.00000,  -0.49504
   0.00000,  -0.54098
   0.00000,  -0.45346
   0.00000,  -0.41587
   0.00000,  -0.27716
   0.00000,  -0.19522
   0.00000,  -0.20869
   0.00000,  -0.32643
   0.00000,  -0.21890
   0.00000,   0.13105
   0.00000,   0.08540
   0.00000,  -0.17511
   0.00000,  -0.47531
   0.00000,  -0.38927
   0.00000,  -0.32524
   0.00000,  -0.60657
   0.00000,  -0.38403
   0.00000,  -0.60803
   0.00000,  -0.55231
   0.00000,  -0.77387
   0.00000,  -0.52022
   0.00000,  -0.65598
   0.00000,  -0.56182
   0.00000,  -0.66520
   0.00000,  -0.94424
   0.00000,  -0.99950
   0.00000,  -1.14073
   0.00000,  -0.83604
   0.00000,  -0.92726
   0.00000,  -0.62590
   0.00000,  -0.31314
   0.00000,  -0.43350
   0.00000,  -0.43598
   0.00000,  -0.42820
   0.00000,  -0.45049
   0.00000,  -0.29332
   0.00000,  -0.52154
   0.00000,  -0.63277
   0.00000,  -0.56127
   0.00000,  -0.41581
   0.00000,  -0.79140
   0.00000,  -0.55262
   0.00000,  -0.37800
   0.00000,  -0.56115
   0.00000,  -0.39691
   0.00000,  -0.69265
   0.00000,  -0.66322
   0.00000,  -0.57085
   0.00000,  -0.45578
   0.00000,  -0.58271
   0.00000,  -0.71619
   0.00000,  -0.95911
   0.00000,  -0.95882
   0.00000,  -0.94025
   0.00000,  -0.76447
   0.00000,  -0.66214
   0.00000,  -1.09020
   0.00000,  -0.99191
   0.00000,  -0.96924
   0.00000,  -0.92038
   0.00000,  -0.82910
   0.00000,  -0.76838
   0.00000,  -0.81270
   0.00000,  -0.67907
   0.00000,  -0.77583
   0.00000,  -0.80250
   0.00000,  -0.39958
   0.00000,  -0.62959
   0.00000,  -0.10122
   0.00000,   0.02712
   0.00000,  -0.12080
   0.00000,  -0.09720
   0.00000,  -0.06046
   0.00000,  -0.49617
   0.00000,  -0.56546
   0.00000,  -0.67945
   0.00000,  -0.36621
   0.00000,  -0.60771
   0.00000,  -0.10318
   0.00000,  -0.31139
   0.00000,  -0.65407
   0.00000,  -0.87922
   0.00000,  -0.83289
   0.00000,  -0.62056
   0.00000,  -0.98381
   0.00000,  -0.84143
   0.00000,  -0.95877
   0.00000,  -0.83861
   0.00000,  -0.72506
   0.00000,  -0.66386
   0.00000,  -0.66995
   0.00000,  -0.99614
   0.00000,  -1.07608
   0.00000,  -1.16809
   0.00000,  -1.08836
   0.00000,  -1.08676
   0.00000,  -0.88672
   0.00000,  -0.95136
   0.00000,  -1.03270
   0.00000,  -1.05580
   0.00000,  -0.97837
   0.00000,  -0.59040
   0.00000,  -0.80327
   0.00000,  -0.51152
   0.00000,  -0.80719
   0.00000,  -0.81645
   0.00000,  -0.66903
   0.00000,  -0.75398
   0.00000,  -0.57226
   0.00000,  -0.66797
   0.00000,  -0.72800
   0.00000,  -0.92297
   0.00000,  -0.77001
   0.00000,  -0.74387
   0.00000,  -0.92543
   0.00000,  -0.97869
   0.00000,  -0.65447
   0.00000,  -0.73849
   0.00000,  -0.76954
   0.00000,  -0.82293
   0.00000,  -0.67953
   0.00000,  -0.55079
   0.00000,  -0.69318
   0.00000,  -0.85469
   0.00000,  -0.88881
   0.00000,  -0.92823
   0.00000,  -0.71810
   0.00000,  -0.43452
   0.00000,  -0.60311
   0.00000,  -0.78765
   0.00000,  -0.58512
   0.00000,  -0.58001
   0.00000,  -0.54878
   0.00000,  -0.73949
   0.00000,  -0.60980
   0.00000,  -0.52396
   0.00000,  -0.50130
   0.00000,  -0.42812
   0.00000,  -0.55505
   0.00000,  -0.44632
   0.00000,  -0.54023
   0.00000,  -0.73795
   0.00000,  -0.69960
   0.00000,  -0.82321
   0.00000,  -0.68996
   0.00000,  -0.07717
   0.00000,  -0.50565
   0.00000,  -0.11480
   0.00000,  -0.32410
   0.00000,  -0.43344
   0.00000,  -0.42743
   0.00000,  -0.22042
   0.00000,  -0.49796
   0.00000,  -0.36456
   0.00000,  -0.69525
   0.00000,  -0.78001
   0.00000,  -0.80531
   0.00000,  -0.39456
   0.00000,  -0.66080
   0.00000,  -0.75409
   0.00000,  -0.60801
   0.00000,  -0.53781
   0.00000,  -0.61192
   0.00000,  -0.27971
   0.00000,  -0.11231
   0.00000,   0.06347
   0.00000,  -0.48577
