MSE, Q-LIKE
   0.00000,  -1.04480
   0.00000,  -1.17520
   0.00000,  -1.03703
   0.00000,   0.07022
   0.00000,  -0.48730
   0.00000,  -0.29850
   0.00000,  -0.67296
   0.00000,  -1.48636
   0.00000,  -1.44644
   0.00000,  -1.40452
   0.00000,  -1.34463
   0.00000,  -1.09907
   0.00000,  -1.11963
   0.00000,  -1.04547
   0.00000,  -1.20449
   0.00000,  -1.25421
   0.00000,  -1.05975
   0.00000,  -1.23476
   0.00000,  -0.55672
   0.00000,  -0.69765
   0.00000,  -0.69320
   0.00000,  -0.00922
   0.00000,  -0.77834
   0.00000,  -0.98744
   0.00000,  -1.00626
   0.00000,  -0.91974
   0.00000,  -0.60308
   0.00000,  -0.87103
   0.00000,  -0.71534
   0.00000,  -0.74481
   0.00000,  -0.58521
   0.00000,  -0.46215
   0.00000,  -0.23190
   0.00000,  -0.69296
   0.00000,  -0.14125
   0.00000,  -0.75772
   0.00000,   0.25216
   0.00000,  -0.59505
   0.00000,  -0.55004
   0.00000,  -0.21903
   0.00000,  -0.48463
   0.00000,  -0.22040
   0.00000,  -0.65418
   0.00000,  -0.25265
   0.00000,  -0.22640
   0.00000,   0.00187
   0.00000,   0.15464
   0.00000,  -0.20920
   0.00000,   0.16638
   0.00000,  -0.49396
   0.00000,  -0.17751
   0.00000,  -0.18173
   0.00000,  -0.60946
   0.00000,  -0.51415
   0.00000,   0.10521
   0.00000,  -0.34413
   0.00000,  -0.12055
   0.00000,   0.85925
   0.00000,  -0.40613
   0.00000,   0.32849
   0.00000,   0.00719
   0.00000,   0.28373
   0.00000,  -0.23247
   0.00000,  -0.08071
   0.00000,  -0.17064
   0.00000,   0.23656
   0.00000,  -0.04932
   0.00000,   0.09148
   0.00000,  -0.02342
   0.00000,   0.05248
   0.00000,  -0.05283
   0.00000,   0.19280
   0.00000,  -0.48904
   0.00000,  -0.39884
   0.00000,  -0.47387
   0.00000,   0.11971
   0.00000,  -0.00009
   0.00000,   0.28269
   0.00000,  -0.34189
   0.00000,  -0.37240
   0.00000,  -0.38773
   0.00000,  -0.65199
   0.00000,  -0.63635
   0.00000,  -0.71210
   0.00000,  -0.68269
   0.00000,  -1.20080
   0.00000,  -1.31192
   0.00000,  -1.06297
