MSE, Q-LIKE
   0.00000,  -0.85190
   0.00000,  -0.75881
   0.00000,  -0.62602
   0.00000,  -1.67717
   0.00000,  -0.87103
   0.00000,  -1.11289
   0.00000,  -1.32513
   0.00000,  -1.22211
   0.00000,  -0.59308
   0.00000,  -1.21473
   0.00000,  -0.86633
   0.00000,  -1.18603
   0.00000,  -1.33204
   0.00000,  -1.31474
   0.00000,  -1.87501
   0.00000,  -1.77930
   0.00000,  -1.26539
   0.00000,  -1.81146
   0.00000,  -1.66671
   0.00000,  -1.77683
   0.00000,  -1.79051
   0.00000,  -1.24428
   0.00000,  -1.36533
   0.00000,  -1.45765
   0.00000,  -1.49539
   0.00000,  -1.26795
   0.00000,  -1.26553
   0.00000,  -1.10160
   0.00000,  -0.77764
   0.00000,  -1.39604
   0.00000,  -1.55612
   0.00000,  -1.49846
   0.00000,  -1.41697
   0.00000,  -1.61505
   0.00000,  -1.65049
   0.00000,  -1.44777
   0.00000,  -1.41843
   0.00000,  -1.79946
   0.00000,  -1.66095
   0.00000,  -1.57325
   0.00000,  -1.82020
   0.00000,  -1.64963
   0.00000,  -1.29384
   0.00000,  -1.51573
   0.00000,  -1.13501
   0.00000,  -0.91262
   0.00000,  -1.19389
   0.00000,  -0.96009
   0.00000,  -1.35727
   0.00000,  -1.23360
   0.00000,  -1.46538
   0.00000,  -1.18252
   0.00000,  -1.30175
   0.00000,  -1.30769
   0.00000,  -1.67656
   0.00000,  -0.98393
   0.00000,  -1.45767
   0.00000,  -0.44024
   0.00000,  -0.95152
   0.00000,  -1.00583
   0.00000,  -1.03510
   0.00000,  -1.20025
   0.00000,  -1.05096
   0.00000,  -0.92929
   0.00000,  -0.69528
   0.00000,  -0.33662
   0.00000,  -1.32451
   0.00000,  -1.56732
   0.00000,  -1.84669
   0.00000,  -1.57657
   0.00000,  -1.79778
   0.00000,  -1.29193
   0.00000,  -1.30808
   0.00000,  -1.27016
   0.00000,  -0.40508
   0.00000,  -0.90795
   0.00000,  -0.47572
   0.00000,  -0.58465
   0.00000,  -0.87075
   0.00000,  -0.37626
   0.00000,  -0.28170
   0.00000,  -0.14177
   0.00000,  -0.39533
   0.00000,  -0.56386
   0.00000,  -0.30588
   0.00000,  -1.97285
   0.00000,  -0.44715
   0.00000,  -1.25346
   0.00000,  -0.15040
   0.00000,  -0.85965
   0.00000,  -0.36525
   0.00000,  -0.88563
   0.00000,   0.52102
   0.00000,  -0.46465
   0.00000,  -1.08699
   0.00000,  -0.11638
   0.00000,  -0.01917
   0.00000,  -0.90412
   0.00000,  -0.44970
   0.00000,  -1.08337
   0.00000,  -1.26102
   0.00000,  -0.60778
   0.00000,  -1.25670
   0.00000,  -1.59131
   0.00000,  -1.15123
   0.00000,  -1.06096
   0.00000,  -1.45158
   0.00000,  -1.03625
   0.00000,  -0.97679
   0.00000,  -1.61848
   0.00000,  -1.53925
   0.00000,  -1.57266
   0.00000,  -1.54162
   0.00000,  -1.20314
   0.00000,  -1.49970
   0.00000,  -0.78653
   0.00000,  -0.77475
   0.00000,  -0.53261
   0.00000,   0.25336
   0.00000,  -0.27602
   0.00000,  -0.50215
   0.00000,  -0.57971
   0.00000,  -0.29932
   0.00000,  -1.23522
   0.00000,  -0.50103
   0.00000,  -1.27512
   0.00000,  -1.54902
   0.00000,  -1.44437
   0.00000,  -1.37376
   0.00000,  -1.44322
   0.00000,  -1.22292
   0.00000,  -1.39617
   0.00000,  -1.16319
   0.00000,  -0.81654
   0.00000,  -0.60340
   0.00000,  -1.08909
   0.00000,  -1.24196
   0.00000,  -1.70314
   0.00000,  -1.56833
   0.00000,  -1.52275
   0.00000,  -0.98930
   0.00000,  -1.38993
   0.00000,  -2.02813
   0.00000,  -1.65457
   0.00000,  -1.57474
   0.00000,  -1.51773
   0.00000,  -2.20564
   0.00000,  -1.33726
   0.00000,  -1.55771
   0.00000,  -1.93488
   0.00000,  -1.85677
   0.00000,  -1.54622
   0.00000,  -1.86875
   0.00000,  -1.57252
   0.00000,  -2.15110
   0.00000,  -1.31913
   0.00000,  -1.72997
   0.00000,  -1.38525
   0.00000,  -1.17416
   0.00000,  -1.06903
   0.00000,  -1.45888
   0.00000,  -1.24519
   0.00000,  -1.39273
   0.00000,  -1.31113
   0.00000,  -1.07420
   0.00000,  -0.89569
   0.00000,  -1.01903
   0.00000,  -0.76582
   0.00000,  -0.82317
   0.00000,  -1.36748
   0.00000,  -1.29132
   0.00000,  -1.26297
   0.00000,  -0.82839
   0.00000,  -1.12818
   0.00000,  -0.71189
   0.00000,  -1.27189
   0.00000,  -1.57638
   0.00000,  -1.34041
   0.00000,  -1.70626
   0.00000,  -1.62721
   0.00000,  -1.65873
   0.00000,  -1.27152
   0.00000,  -1.04440
   0.00000,  -1.43704
   0.00000,  -1.06812
   0.00000,  -0.39288
   0.00000,  -1.23375
   0.00000,  -1.22777
   0.00000,  -1.41245
   0.00000,  -0.72193
   0.00000,  -1.21230
   0.00000,  -1.14818
   0.00000,  -1.23290
   0.00000,  -1.13590
   0.00000,  -1.52049
   0.00000,  -1.43214
   0.00000,  -1.40170
   0.00000,  -1.50270
   0.00000,  -1.34011
   0.00000,  -1.31837
   0.00000,  -1.49417
   0.00000,  -0.87567
   0.00000,  -1.42795
   0.00000,  -1.52816
   0.00000,  -1.67723
   0.00000,  -1.62340
   0.00000,  -1.57447
   0.00000,  -1.28751
   0.00000,  -1.15015
   0.00000,  -1.14790
   0.00000,  -1.36222
   0.00000,  -1.17455
   0.00000,  -0.47171
   0.00000,  -0.68866
   0.00000,  -0.96691
   0.00000,  -1.45045
   0.00000,  -1.39742
   0.00000,  -1.23949
   0.00000,  -1.71517
   0.00000,  -1.42787
   0.00000,  -1.78363
   0.00000,  -1.71196
   0.00000,  -1.96932
   0.00000,  -1.53666
   0.00000,  -1.72235
   0.00000,  -1.59024
   0.00000,  -1.71092
   0.00000,  -2.10968
   0.00000,  -2.19316
   0.00000,  -2.32158
   0.00000,  -1.85988
   0.00000,  -1.92473
   0.00000,  -1.49113
   0.00000,  -0.90640
   0.00000,  -1.13779
   0.00000,  -1.14465
   0.00000,  -1.09112
   0.00000,  -1.10793
   0.00000,  -0.86820
   0.00000,  -1.19987
   0.00000,  -1.36025
   0.00000,  -1.24604
   0.00000,  -1.00288
   0.00000,  -1.63650
   0.00000,  -1.29411
   0.00000,  -1.01594
   0.00000,  -1.29852
   0.00000,  -1.14038
   0.00000,  -1.53366
   0.00000,  -1.46231
   0.00000,  -1.29573
   0.00000,  -1.15310
   0.00000,  -1.29300
   0.00000,  -1.68236
   0.00000,  -1.87386
   0.00000,  -1.81164
   0.00000,  -1.81611
   0.00000,  -1.46509
   0.00000,  -1.22498
   0.00000,  -1.88410
   0.00000,  -1.75006
   0.00000,  -1.76488
   0.00000,  -1.67356
   0.00000,  -1.53205
   0.00000,  -1.45213
   0.00000,  -1.55374
   0.00000,  -1.39363
   0.00000,  -1.50426
   0.00000,  -1.51339
   0.00000,  -0.74224
   0.00000,  -1.20281
   0.00000,  -0.27202
   0.00000,  -0.15796
   0.00000,  -0.41407
   0.00000,  -0.50830
   0.00000,  -0.45574
   0.00000,  -1.09370
   0.00000,  -1.22679
   0.00000,  -1.44374
   0.00000,  -0.95420
   0.00000,  -1.30102
   0.00000,  -0.54153
   0.00000,  -0.84462
   0.00000,  -1.39501
   0.00000,  -1.68870
   0.00000,  -1.59813
   0.00000,  -1.27747
   0.00000,  -1.77680
   0.00000,  -1.57493
   0.00000,  -1.74381
   0.00000,  -1.51907
   0.00000,  -1.39956
   0.00000,  -1.29417
   0.00000,  -1.29371
   0.00000,  -1.79890
   0.00000,  -1.91149
   0.00000,  -1.93508
   0.00000,  -1.83459
   0.00000,  -1.90320
   0.00000,  -1.62498
   0.00000,  -1.71499
   0.00000,  -1.77668
   0.00000,  -1.77332
   0.00000,  -1.63667
   0.00000,  -1.14722
   0.00000,  -1.50866
   0.00000,  -1.13079
   0.00000,  -1.56422
   0.00000,  -1.61776
   0.00000,  -1.42122
   0.00000,  -1.49619
   0.00000,  -1.38061
   0.00000,  -1.40696
   0.00000,  -1.49706
   0.00000,  -1.74377
   0.00000,  -1.47572
   0.00000,  -1.46434
   0.00000,  -1.68676
   0.00000,  -1.74738
   0.00000,  -1.27510
   0.00000,  -1.44973
   0.00000,  -1.45954
   0.00000,  -1.60296
   0.00000,  -1.39105
   0.00000,  -1.24848
   0.00000,  -1.50669
   0.00000,  -1.70205
   0.00000,  -1.71669
   0.00000,  -1.73957
   0.00000,  -1.48654
   0.00000,  -1.10609
   0.00000,  -1.43563
   0.00000,  -1.59770
   0.00000,  -1.36245
   0.00000,  -1.35868
   0.00000,  -1.26222
   0.00000,  -1.51967
   0.00000,  -1.34200
   0.00000,  -1.22775
   0.00000,  -1.18733
   0.00000,  -1.02788
   0.00000,  -1.18037
   0.00000,  -1.07879
   0.00000,  -1.20892
